dataset,worker,prototype,weight
Adult,A2R7EW89IMT5WV,0,0.44286683705079144
Adult,A2R7EW89IMT5WV,1,0.5571331629492086
Adult,A2RB3XZLTJYEV0,0,0.935170790068498
Adult,A2RB3XZLTJYEV0,1,0.064829209931502
Adult,A2RGQL3GFBO4WI,0,0.87790140739859
Adult,A2RGQL3GFBO4WI,1,0.12209859260141002
Adult,A2S63JFO3OYU7Q,0,0.8083882520067109
Adult,A2S63JFO3OYU7Q,1,0.19161174799328912
Adult,A2SGN464U9OL15,0,0.5474573228353198
Adult,A2SGN464U9OL15,1,0.4525426771646803
Adult,A2SRNBIMI92NUH,0,0.7036686749530421
Adult,A2SRNBIMI92NUH,1,0.2963313250469579
Adult,A2T30STNC5QSBD,0,0.5496807560745699
Adult,A2T30STNC5QSBD,1,0.4503192439254302
Adult,A2TBJJZAJRXHGO,0,0.7963569166425707
Adult,A2TBJJZAJRXHGO,1,0.20364308335742926
Adult,A2TCIFFRD7BVB5,0,0.3515646581499486
Adult,A2TCIFFRD7BVB5,1,0.6484353418500514
Adult,A2TGY24UO5JEYC,0,0.12658926501095308
Adult,A2TGY24UO5JEYC,1,0.873410734989047
Adult,A2TH0FHIRKSCBH,0,0.5198117857156435
Adult,A2TH0FHIRKSCBH,1,0.48018821428435654
Adult,A2TOV7KSQSHSR2,0,0.617005428993258
Adult,A2TOV7KSQSHSR2,1,0.38299457100674195
Adult,A2TQBNHGF2YP2E,0,0.4544815884563319
Adult,A2TQBNHGF2YP2E,1,0.5455184115436681
Adult,A2TYAQYMVUTT95,0,0.19919921826515355
Adult,A2TYAQYMVUTT95,1,0.8008007817348465
Adult,A2U0R4X38GUKZE,0,0.6560667387437279
Adult,A2U0R4X38GUKZE,1,0.3439332612562721
Adult,A2U3EWDHMY526T,0,0.3837665600645233
Adult,A2U3EWDHMY526T,1,0.6162334399354767
Adult,A2U9R2AVOTMT8V,0,0.47993197287125877
Adult,A2U9R2AVOTMT8V,1,0.5200680271287411
Adult,A2UBEXX051I223,0,0.8880067541188513
Adult,A2UBEXX051I223,1,0.11199324588114856
Adult,A2ULLCRC2I0KMU,0,0.8965347989234891
Adult,A2ULLCRC2I0KMU,1,0.1034652010765108
Adult,A2UNAR75PNFE67,0,0.3398560406497417
Adult,A2UNAR75PNFE67,1,0.6601439593502583
Adult,A2UQMP381AJDZY,0,0.7419480682718523
Adult,A2UQMP381AJDZY,1,0.2580519317281477
Adult,A2URRK0RJ4DAI2,0,0.7405728753110677
Adult,A2URRK0RJ4DAI2,1,0.2594271246889323
Adult,A2UXTBF1PXCMJM,0,0.9319332239028792
Adult,A2UXTBF1PXCMJM,1,0.0680667760971208
Adult,A2V0P6X26L89RU,0,0.8690042456858602
Adult,A2V0P6X26L89RU,1,0.1309957543141398
Adult,A2VF0I9EWV7IHD,0,0.5212353949327184
Adult,A2VF0I9EWV7IHD,1,0.47876460506728163
Adult,A2VL24C5P7Y3DJ,0,0.20806678429266431
Adult,A2VL24C5P7Y3DJ,1,0.7919332157073357
Adult,A2VLKONTNUN8CL,0,0.7789963473134771
Adult,A2VLKONTNUN8CL,1,0.2210036526865228
Adult,A2W367PVLVNMTQ,0,0.4453348714122305
Adult,A2W367PVLVNMTQ,1,0.5546651285877695
Adult,A2WDR6OQV1ZFN7,0,0.9240007507421003
Adult,A2WDR6OQV1ZFN7,1,0.07599924925789976
Adult,A2WHAOX438HVUE,0,0.6884266914298401
Adult,A2WHAOX438HVUE,1,0.31157330857015986
Adult,A2WOYEGOZF9N5P,0,0.3416892962358442
Adult,A2WOYEGOZF9N5P,1,0.6583107037641558
Adult,A2XBA696C3IHZI,0,0.3143047889747398
Adult,A2XBA696C3IHZI,1,0.6856952110252602
Adult,A2XLLADY39FWOT,0,0.5474106846114934
Adult,A2XLLADY39FWOT,1,0.45258931538850666
Adult,A2XLT83SXTFXB9,0,0.9176891648370379
Adult,A2XLT83SXTFXB9,1,0.08231083516296216
Adult,A2XOWFD3OA3SCO,0,0.8391869121625933
Adult,A2XOWFD3OA3SCO,1,0.16081308783740672
Adult,A2XS8AU8QLVJD4,0,0.6719370139390775
Adult,A2XS8AU8QLVJD4,1,0.3280629860609226
Adult,A2Y1X1HH0OC5SK,0,0.10460240312938164
Adult,A2Y1X1HH0OC5SK,1,0.8953975968706184
Adult,A2Y5E03SJCWNAJ,0,0.6179321611337487
Adult,A2Y5E03SJCWNAJ,1,0.3820678388662512
Adult,A2YF7B2E87T0X7,0,0.921769530001346
Adult,A2YF7B2E87T0X7,1,0.078230469998654
Adult,A2YL5SPP19JJ7F,0,0.1674008779509115
Adult,A2YL5SPP19JJ7F,1,0.8325991220490885
Adult,A2YLF04UAKYVF1,0,0.5749505410808525
Adult,A2YLF04UAKYVF1,1,0.42504945891914747
Adult,A2YNLV0AWMDDGI,0,0.5217689659480811
Adult,A2YNLV0AWMDDGI,1,0.4782310340519189
Adult,A2YQ88OL9O9HHU,0,0.9247741687349735
Adult,A2YQ88OL9O9HHU,1,0.07522583126502648
Adult,A2Z03CBVWPF9IZ,0,0.5428066367549174
Adult,A2Z03CBVWPF9IZ,1,0.45719336324508275
Adult,A2Z1BAW6F5JMZ4,0,0.7360168678200624
Adult,A2Z1BAW6F5JMZ4,1,0.2639831321799376
Adult,A2Z52EFLG5W4UX,0,0.8325762182103716
Adult,A2Z52EFLG5W4UX,1,0.1674237817896284
Adult,A2Z5FG1MJV9LVK,0,0.9074913120202975
Adult,A2Z5FG1MJV9LVK,1,0.09250868797970246
Adult,A2Z8AZTJXQNV16,0,0.5815831410296338
Adult,A2Z8AZTJXQNV16,1,0.4184168589703663
Adult,A2ZAP0W9DM4ZU7,0,0.937842233115233
Adult,A2ZAP0W9DM4ZU7,1,0.06215776688476708
Adult,A2ZEWTHMZFW7GN,0,0.8252487576085539
Adult,A2ZEWTHMZFW7GN,1,0.17475124239144602
Adult,A2ZWDLC6BJR3S7,0,0.7326647636123285
Adult,A2ZWDLC6BJR3S7,1,0.2673352363876715
Adult,A2ZWWHY6ZEXC6L,0,0.6310336338166154
Adult,A2ZWWHY6ZEXC6L,1,0.3689663661833847
Adult,A300QLOL2CNSFM,0,0.9228756533373176
Adult,A300QLOL2CNSFM,1,0.0771243466626824
Adult,A301YSBFUE3O3V,0,0.865908594524345
Adult,A301YSBFUE3O3V,1,0.13409140547565504
Adult,A30FFJLYZD7HIY,0,0.9076474520058314
Adult,A30FFJLYZD7HIY,1,0.09235254799416855
Adult,A30KQZ8FEVHQH2,0,0.5473106284983081
Adult,A30KQZ8FEVHQH2,1,0.452689371501692
Adult,A30LZTRXXAYI9D,0,0.6843116574153583
Adult,A30LZTRXXAYI9D,1,0.3156883425846417
Adult,A30NEECE4U69OF,0,0.7543256613589545
Adult,A30NEECE4U69OF,1,0.2456743386410454
Adult,A30QJOBHD1DKPV,0,0.1835311241216568
Adult,A30QJOBHD1DKPV,1,0.8164688758783433
Adult,A30WOL8QA55HR2,0,0.8657081797759721
Adult,A30WOL8QA55HR2,1,0.13429182022402777
Adult,A313G8657F9GT8,0,0.8308973835677809
Adult,A313G8657F9GT8,1,0.1691026164322191
Adult,A317Q6CKB8GHBZ,0,0.7738114615680141
Adult,A317Q6CKB8GHBZ,1,0.2261885384319859
Adult,A31DPEUACOQLKU,0,0.6882975078650322
Adult,A31DPEUACOQLKU,1,0.3117024921349678
Adult,A31F48MND6G633,0,0.23046745146967848
Adult,A31F48MND6G633,1,0.7695325485303215
Adult,A31G8F3CLXK5M7,0,0.9231648961930901
Adult,A31G8F3CLXK5M7,1,0.07683510380690993
Adult,A31GOA320VNUYT,0,0.5969040271170125
Adult,A31GOA320VNUYT,1,0.4030959728829875
Adult,A31H5CDHPL28DH,0,0.4603797411340154
Adult,A31H5CDHPL28DH,1,0.5396202588659845
Adult,A31KG6VRJLN9CG,0,0.5158157650564311
Adult,A31KG6VRJLN9CG,1,0.4841842349435688
Adult,A31OCN4MNHUQ6W,0,0.6577349807063484
Adult,A31OCN4MNHUQ6W,1,0.34226501929365155
Adult,A31Z3E5SLATLML,0,0.4795540594737502
Adult,A31Z3E5SLATLML,1,0.5204459405262497
Adult,A3220HG1O83HQ4,0,0.48134612556238704
Adult,A3220HG1O83HQ4,1,0.518653874437613
Adult,A32309NYZO1QFB,0,0.16026249546984705
Adult,A32309NYZO1QFB,1,0.8397375045301531
Adult,A32H9BNM5KDDEE,0,0.3607855645203215
Adult,A32H9BNM5KDDEE,1,0.6392144354796785
Adult,A32NMQRHD2C7R5,0,0.7289696954416774
Adult,A32NMQRHD2C7R5,1,0.2710303045583226
Adult,A32NRA8VZCHQMX,0,0.9355901321785325
Adult,A32NRA8VZCHQMX,1,0.06440986782146753
Adult,A32W20KGQXS0LL,0,0.5203503554906079
Adult,A32W20KGQXS0LL,1,0.479649644509392
Adult,A32Z34N1XVU9RE,0,0.23381619562821282
Adult,A32Z34N1XVU9RE,1,0.7661838043717871
Adult,A33708S8ZUVY93,0,0.7429954057999406
Adult,A33708S8ZUVY93,1,0.25700459420005933
Adult,A339RVBBEX3T6X,0,0.9248428969003496
Adult,A339RVBBEX3T6X,1,0.0751571030996504
Adult,A33CIJU1XC0YB6,0,0.4217540770928598
Adult,A33CIJU1XC0YB6,1,0.5782459229071403
Adult,A33DCXDPSHZDCC,0,0.8869635830948308
Adult,A33DCXDPSHZDCC,1,0.11303641690516911
Adult,A33EALYKG3QEOM,0,0.7876193204528865
Adult,A33EALYKG3QEOM,1,0.21238067954711334
Adult,A33KMJJYI2LPJK,0,0.24312316564109682
Adult,A33KMJJYI2LPJK,1,0.7568768343589032
Adult,A33V33KSUWDI5Q,0,0.7744150648426191
Adult,A33V33KSUWDI5Q,1,0.2255849351573808
Adult,A33XBHUA5ESKGA,0,0.47962290817745934
Adult,A33XBHUA5ESKGA,1,0.5203770918225407
Adult,A3477QYMFXUC4I,0,0.6888724322992396
Adult,A3477QYMFXUC4I,1,0.3111275677007605
Adult,A34J4ZKWDJB3ZX,0,0.891646039050461
Adult,A34J4ZKWDJB3ZX,1,0.10835396094953902
Adult,A34KSQ1EO5AWEK,0,0.6448043662648213
Adult,A34KSQ1EO5AWEK,1,0.35519563373517876
Adult,A34PIB79JDM596,0,0.6863759151842344
Adult,A34PIB79JDM596,1,0.31362408481576565
Adult,A34QJ64K7O2D5P,0,0.9399984493970958
Adult,A34QJ64K7O2D5P,1,0.06000155060290422
Adult,A351QIYRB8UJYF,0,0.8864897279524505
Adult,A351QIYRB8UJYF,1,0.11351027204754953
Adult,A35BXSCL7TSCGU,0,0.45491650642916037
Adult,A35BXSCL7TSCGU,1,0.5450834935708396
Adult,A35CBDDGBM7T6E,0,0.6917113394646188
Adult,A35CBDDGBM7T6E,1,0.30828866053538123
Adult,A35GER5TWMH9VP,0,0.785911463756256
Adult,A35GER5TWMH9VP,1,0.21408853624374405
Adult,A35HNSSK5MHRAQ,0,0.7069770015586226
Adult,A35HNSSK5MHRAQ,1,0.2930229984413774
Adult,A35JW7ZHPSKBPX,0,0.6155701339215127
Adult,A35JW7ZHPSKBPX,1,0.38442986607848734
Adult,A361QEE8R11VE1,0,0.8444900523462519
Adult,A361QEE8R11VE1,1,0.15550994765374818
Adult,A36GPQ0XMIJLQ1,0,0.188050345413434
Adult,A36GPQ0XMIJLQ1,1,0.8119496545865661
Adult,A36VN5M4QF7X8A,0,0.09474304492742312
Adult,A36VN5M4QF7X8A,1,0.9052569550725769
Adult,A370556EFVZ9W4,0,0.32582721192571745
Adult,A370556EFVZ9W4,1,0.6741727880742826
Adult,A379CNXTHIU7Z7,0,0.5529107847724264
Adult,A379CNXTHIU7Z7,1,0.44708921522757356
Adult,A37CV9K0BHGVJ9,0,0.5145825007955732
Adult,A37CV9K0BHGVJ9,1,0.48541749920442684
Adult,A37FYSR72FJ5HV,0,0.8068022024652981
Adult,A37FYSR72FJ5HV,1,0.19319779753470184
Adult,A37HAVS5HJQSCF,0,0.6064436125415608
Adult,A37HAVS5HJQSCF,1,0.3935563874584392
Adult,A37KXC93PNWR96,0,0.9348263999689771
Adult,A37KXC93PNWR96,1,0.06517360003102281
Adult,A37NAR7GBKJNA9,0,0.49465900286559644
Adult,A37NAR7GBKJNA9,1,0.5053409971344036
Adult,A37O2O6JXCFOYO,0,0.5311739717884211
Adult,A37O2O6JXCFOYO,1,0.4688260282115789
Adult,A37YC0D90LZF2M,0,0.2892403593367163
Adult,A37YC0D90LZF2M,1,0.7107596406632836
Adult,A38DKT6A9C2STY,0,0.5532499208433667
Adult,A38DKT6A9C2STY,1,0.44675007915663334
Adult,A38KH9L0WDTPWB,0,0.9260558690109206
Adult,A38KH9L0WDTPWB,1,0.07394413098907938
Adult,A38TP82OPANN2K,0,0.3394886842885561
Adult,A38TP82OPANN2K,1,0.660511315711444
Adult,A38V55B43AF0PS,0,0.6646385459126373
Adult,A38V55B43AF0PS,1,0.3353614540873627
Adult,A38ZDKAFU1QEXY,0,0.8526377120791274
Adult,A38ZDKAFU1QEXY,1,0.14736228792087266
Adult,A3953PPB0SDYJ4,0,0.22495580296277656
Adult,A3953PPB0SDYJ4,1,0.7750441970372235
Adult,A397RDM7QLZEG1,0,0.5363915467017634
Adult,A397RDM7QLZEG1,1,0.4636084532982367
Adult,A399J77AZWD5HN,0,0.93313086620058
Adult,A399J77AZWD5HN,1,0.0668691337994201
Adult,A399U58IUHPXKV,0,0.9347899679637811
Adult,A399U58IUHPXKV,1,0.0652100320362189
Adult,A39KPIAJMNZNOX,0,0.6617232132457653
Adult,A39KPIAJMNZNOX,1,0.33827678675423467
Adult,A39MWGZ6R4VKZ2,0,0.753591394075869
Adult,A39MWGZ6R4VKZ2,1,0.24640860592413114
Adult,A39VTJY0749GM7,0,0.21802292245582564
Adult,A39VTJY0749GM7,1,0.7819770775441743
Adult,A39VY8MOYLYENC,0,0.466866215730068
Adult,A39VY8MOYLYENC,1,0.5331337842699321
Adult,A3A4FGFP7BDTTR,0,0.35682424397857593
Adult,A3A4FGFP7BDTTR,1,0.6431757560214241
Adult,A3A862DKD0U3O0,0,0.29272025197274915
Adult,A3A862DKD0U3O0,1,0.7072797480272509
Adult,A3AAANFBGQ1424,0,0.8717012309174399
Adult,A3AAANFBGQ1424,1,0.12829876908256005
Adult,A3ABV1DVAH586T,0,0.9213019269590356
Adult,A3ABV1DVAH586T,1,0.07869807304096443
Adult,A3AL44QXCC1KA0,0,0.6206052802664214
Adult,A3AL44QXCC1KA0,1,0.3793947197335787
Adult,A3AY01XG3S0N6G,0,0.5785110044563959
Adult,A3AY01XG3S0N6G,1,0.4214889955436042
Adult,A3BH9WUYDK3LTT,0,0.5250691963549136
Adult,A3BH9WUYDK3LTT,1,0.4749308036450864
Adult,A3BJRYGBZ5AAF7,0,0.5447437370334912
Adult,A3BJRYGBZ5AAF7,1,0.4552562629665087
Adult,A3BMY32W3AQMXQ,0,0.5680851867677507
Adult,A3BMY32W3AQMXQ,1,0.43191481323224945
Adult,A3BR7VJTRALK8M,0,0.7566817420792821
Adult,A3BR7VJTRALK8M,1,0.24331825792071804
Adult,A3BV6C9JP6V9AE,0,0.5786834672915803
Adult,A3BV6C9JP6V9AE,1,0.4213165327084197
Adult,A3C2G0CIN93AGM,0,0.24298806051074173
Adult,A3C2G0CIN93AGM,1,0.7570119394892582
Adult,A3C7AVL4R1C1J4,0,0.7814875830124388
Adult,A3C7AVL4R1C1J4,1,0.21851241698756116
Adult,A3CGUY769P63KQ,0,0.7618132317864191
Adult,A3CGUY769P63KQ,1,0.23818676821358079
Adult,A3CVCNNNRNO03T,0,0.5683143617388039
Adult,A3CVCNNNRNO03T,1,0.43168563826119605
Adult,A3CWNI8HAWQ1YH,0,0.5680459407303053
Adult,A3CWNI8HAWQ1YH,1,0.43195405926969466
Adult,A3D0Q4Q8HZN08Q,0,0.2393616494793548
Adult,A3D0Q4Q8HZN08Q,1,0.7606383505206451
Adult,A3D6RM8ESUKMT6,0,0.9329869539764332
Adult,A3D6RM8ESUKMT6,1,0.06701304602356677
Adult,A3DCW8QTNCHAME,0,0.6564141907633189
Adult,A3DCW8QTNCHAME,1,0.3435858092366812
Adult,A3DGZIRDB1G0ZG,0,0.2621724159613706
Adult,A3DGZIRDB1G0ZG,1,0.7378275840386294
Adult,A3DKTCO5QICPF9,0,0.21872858744247436
Adult,A3DKTCO5QICPF9,1,0.7812714125575256
Adult,A3DQ8DL88LIOL3,0,0.5717474822884121
Adult,A3DQ8DL88LIOL3,1,0.4282525177115879
Adult,A3DRM1C0SCYIZF,0,0.19572621074753638
Adult,A3DRM1C0SCYIZF,1,0.8042737892524636
Adult,A3ENRCM0OLCO9K,0,0.7494085959391815
Adult,A3ENRCM0OLCO9K,1,0.25059140406081853
Adult,A3ERTCL3XR6PDT,0,0.9221807494293239
Adult,A3ERTCL3XR6PDT,1,0.07781925057067596
Adult,A3FHSUIIAFIUI3,0,0.5998607250324378
Adult,A3FHSUIIAFIUI3,1,0.40013927496756213
Adult,A3FLPGW6T02WQD,0,0.8904850192502234
Adult,A3FLPGW6T02WQD,1,0.1095149807497766
Adult,A3FN8S0N5JNAL6,0,0.5691770216857585
Adult,A3FN8S0N5JNAL6,1,0.4308229783142415
Adult,A3FPJ97YSIQ4H9,0,0.6356993307748929
Adult,A3FPJ97YSIQ4H9,1,0.36430066922510707
Adult,A3FW0IYHWCL4X0,0,0.14531546721310426
Adult,A3FW0IYHWCL4X0,1,0.8546845327868957
Adult,A3FWALK6TSJ3YF,0,0.7357845475479687
Adult,A3FWALK6TSJ3YF,1,0.2642154524520312
Adult,A3FXMG6IZBFOZ6,0,0.8660297299431368
Adult,A3FXMG6IZBFOZ6,1,0.13397027005686324
Adult,A3FY48N559UA2L,0,0.7591568675364431
Adult,A3FY48N559UA2L,1,0.24084313246355682
Adult,A3GE97GX3OXJTW,0,0.5049167287247901
Adult,A3GE97GX3OXJTW,1,0.49508327127520985
Adult,A3GZKKGRTG2AI4,0,0.39036311471501833
Adult,A3GZKKGRTG2AI4,1,0.6096368852849816
Adult,A3H38606ACNJZH,0,0.29387560702604515
Adult,A3H38606ACNJZH,1,0.7061243929739549
Adult,A3H7UO6H2T6SD6,0,0.3503699097318552
Adult,A3H7UO6H2T6SD6,1,0.6496300902681449
Adult,A3H9ED4HTC8SBQ,0,0.5323086061136005
Adult,A3H9ED4HTC8SBQ,1,0.46769139388639946
Adult,A3HDD0VGEOOXR6,0,0.7481221544688247
Adult,A3HDD0VGEOOXR6,1,0.2518778455311753
Adult,A3HGHDBNYPHXXI,0,0.515094966370932
Adult,A3HGHDBNYPHXXI,1,0.484905033629068
Adult,A3HP0EBLHB2GZT,0,0.8042148503776716
Adult,A3HP0EBLHB2GZT,1,0.1957851496223283
Adult,A3HR0GW3PHG5N8,0,0.42207734214698295
Adult,A3HR0GW3PHG5N8,1,0.577922657853017
Adult,A3IP9KYNZZ028B,0,0.562936178350231
Adult,A3IP9KYNZZ028B,1,0.43706382164976904
Adult,A3IUYPB7Y9Z98G,0,0.1888753231310141
Adult,A3IUYPB7Y9Z98G,1,0.811124676868986
Adult,A3IXXJNRMKC9WW,0,0.860436055087521
Adult,A3IXXJNRMKC9WW,1,0.13956394491247903
Adult,A3J49LMFMZHYBF,0,0.44931158616804606
Adult,A3J49LMFMZHYBF,1,0.5506884138319539
Adult,A3J86MK3VIE6ST,0,0.8557884576722747
Adult,A3J86MK3VIE6ST,1,0.14421154232772534
Adult,A3JEB66F98ZWH8,0,0.5072252495246449
Adult,A3JEB66F98ZWH8,1,0.4927747504753551
Adult,A3JMQDTEKRE5X6,0,0.7561859347709958
Adult,A3JMQDTEKRE5X6,1,0.24381406522900426
Adult,A3K66P6NL1XGPQ,0,0.7630414883019804
Adult,A3K66P6NL1XGPQ,1,0.23695851169801962
Adult,A3K70MVH28KQ0O,0,0.26473936774923773
Adult,A3K70MVH28KQ0O,1,0.7352606322507623
Adult,A3K8ZIBQJYCMZG,0,0.7988244127696366
Adult,A3K8ZIBQJYCMZG,1,0.2011755872303634
Adult,A3L00852DDNDPD,0,0.7936141576051535
Adult,A3L00852DDNDPD,1,0.20638584239484636
Adult,A3LJ1EW6AAJ7QJ,0,0.9354897682845738
Adult,A3LJ1EW6AAJ7QJ,1,0.06451023171542629
Adult,A3LLG639TR2YYJ,0,0.9165828010762382
Adult,A3LLG639TR2YYJ,1,0.08341719892376173
Adult,A3LNCJ3W1A5V9R,0,0.16587727411866587
Adult,A3LNCJ3W1A5V9R,1,0.8341227258813342
Adult,A3LOMKK0TLTJ28,0,0.16758912771241846
Adult,A3LOMKK0TLTJ28,1,0.8324108722875816
Adult,A3LQV8UNLC0RDG,0,0.7852750550114893
Adult,A3LQV8UNLC0RDG,1,0.21472494498851072
Adult,A3M9DWDCLDWKIS,0,0.5345396905695222
Adult,A3M9DWDCLDWKIS,1,0.4654603094304779
Adult,A3MA9V9UPGCOK7,0,0.7087826036194486
Adult,A3MA9V9UPGCOK7,1,0.29121739638055144
Adult,A3MC2RHUVN15MW,0,0.9400197049888708
Adult,A3MC2RHUVN15MW,1,0.05998029501112912
Adult,A3MFBWX53A8IDE,0,0.378249342351593
Adult,A3MFBWX53A8IDE,1,0.6217506576484069
Adult,A3MFZH3JXFOA96,0,0.7804688984489715
Adult,A3MFZH3JXFOA96,1,0.21953110155102842
Adult,A3MOJLUW9DEB42,0,0.8613724963497894
Adult,A3MOJLUW9DEB42,1,0.13862750365021057
Adult,A3MT3542Z87779,0,0.5816890860809809
Adult,A3MT3542Z87779,1,0.41831091391901915
Adult,A3MU5NDVE8YATT,0,0.10671255596823002
Adult,A3MU5NDVE8YATT,1,0.89328744403177
Adult,A3MWHXJMJMUNWN,0,0.5315421906138088
Adult,A3MWHXJMJMUNWN,1,0.46845780938619125
Adult,A3N8SU0BDM9N36,0,0.68918185993067
Adult,A3N8SU0BDM9N36,1,0.3108181400693299
Adult,A3NBJ6HYOVLEC1,0,0.1422744224447201
Adult,A3NBJ6HYOVLEC1,1,0.8577255775552799
Adult,A3NFV2GE07584H,0,0.5434277219856731
Adult,A3NFV2GE07584H,1,0.45657227801432687
Adult,A3NJ7IFDP12G9P,0,0.8814748001518082
Adult,A3NJ7IFDP12G9P,1,0.11852519984819186
Adult,A3NN88JE3JU6SK,0,0.7523449670384165
Adult,A3NN88JE3JU6SK,1,0.24765503296158353
Adult,A3NNJG9GNKV0IM,0,0.8520282036957209
Adult,A3NNJG9GNKV0IM,1,0.14797179630427915
Adult,A3NOYY9P7P7JTJ,0,0.7900987887563552
Adult,A3NOYY9P7P7JTJ,1,0.20990121124364478
Adult,A3NQK6RD2K8L3P,0,0.5660337982966764
Adult,A3NQK6RD2K8L3P,1,0.43396620170332356
Adult,A3NXDT1878AIHS,0,0.9317709600639025
Adult,A3NXDT1878AIHS,1,0.06822903993609751
Adult,A3NXVTDP10VFVB,0,0.4370081246648909
Adult,A3NXVTDP10VFVB,1,0.5629918753351091
Adult,A3NY4460L0L6PI,0,0.39321991103361215
Adult,A3NY4460L0L6PI,1,0.6067800889663879
Adult,A3OEDAALGZHD8T,0,0.5832435165219728
Adult,A3OEDAALGZHD8T,1,0.41675648347802713
Adult,A3OHT85E1990AL,0,0.8576109897617064
Adult,A3OHT85E1990AL,1,0.1423890102382937
Adult,A3OLBIOP3Q6ZTX,0,0.4275909050112234
Adult,A3OLBIOP3Q6ZTX,1,0.5724090949887767
Adult,A3OP9SUOJJ235V,0,0.321906571081911
Adult,A3OP9SUOJJ235V,1,0.6780934289180891
Adult,A3OTIDMKIEDY6G,0,0.3287341357391749
Adult,A3OTIDMKIEDY6G,1,0.6712658642608251
Adult,A3OU3RSE5C0AMT,0,0.6093227564012308
Adult,A3OU3RSE5C0AMT,1,0.3906772435987693
Adult,A3OWHW7XYQU52K,0,0.40932853975597344
Adult,A3OWHW7XYQU52K,1,0.5906714602440265
Adult,A3PARCXE6KN0UX,0,0.6183740257241086
Adult,A3PARCXE6KN0UX,1,0.38162597427589134
Adult,A3PE1HO8AO7S9Y,0,0.5403229979992934
Adult,A3PE1HO8AO7S9Y,1,0.45967700200070655
Adult,A3PHX20OEF0DV4,0,0.5796613933108055
Adult,A3PHX20OEF0DV4,1,0.4203386066891944
Adult,A3PKGFFCP7UTIQ,0,0.5226562604822292
Adult,A3PKGFFCP7UTIQ,1,0.47734373951777076
Adult,A3PLXXIWPLGDQ6,0,0.21152741805458095
Adult,A3PLXXIWPLGDQ6,1,0.788472581945419
Adult,A3PW2Q9S777X7G,0,0.24880242001569688
Adult,A3PW2Q9S777X7G,1,0.751197579984303
Adult,A3Q4QP33S9QT2S,0,0.8980544933674468
Adult,A3Q4QP33S9QT2S,1,0.10194550663255317
Adult,A3Q9EYFT15U0Q7,0,0.8678895100318349
Adult,A3Q9EYFT15U0Q7,1,0.13211048996816513
Adult,A3QADIF8A2KV38,0,0.5704445066242679
Adult,A3QADIF8A2KV38,1,0.429555493375732
Adult,A3QBLTB8NST8WQ,0,0.6505725967693258
Adult,A3QBLTB8NST8WQ,1,0.3494274032306742
Adult,A3QCR7N5FZBBIA,0,0.6246351391768358
Adult,A3QCR7N5FZBBIA,1,0.3753648608231641
Adult,A3QI3CRGGERFGG,0,0.32433726251122563
Adult,A3QI3CRGGERFGG,1,0.6756627374887744
Adult,A3QIXY6GO7UEIH,0,0.3144798615172472
Adult,A3QIXY6GO7UEIH,1,0.6855201384827528
Adult,A3QJ905GPYJZZP,0,0.8220090952276948
Adult,A3QJ905GPYJZZP,1,0.17799090477230517
Adult,A3QLWF0PL1VVBG,0,0.9307549145175424
Adult,A3QLWF0PL1VVBG,1,0.06924508548245752
Adult,A3QMK5XZX02CGN,0,0.4740601489684007
Adult,A3QMK5XZX02CGN,1,0.5259398510315992
Adult,A3QRGFF3M3JSC4,0,0.26491022139408565
Adult,A3QRGFF3M3JSC4,1,0.7350897786059144
Adult,A3QTDW5WP4GFKV,0,0.764394903143233
Adult,A3QTDW5WP4GFKV,1,0.23560509685676703
Adult,A3R0UW0N29YT6C,0,0.5485977702399103
Adult,A3R0UW0N29YT6C,1,0.45140222976008965
Adult,A3R7U5RGO8UWU8,0,0.880679360297785
Adult,A3R7U5RGO8UWU8,1,0.11932063970221497
Adult,A3R9CHHBNIZIZW,0,0.18034715039509852
Adult,A3R9CHHBNIZIZW,1,0.8196528496049016
Adult,A3RIWPDQ8MOF9E,0,0.6672328925415287
Adult,A3RIWPDQ8MOF9E,1,0.3327671074584713
Adult,A3RX0JF3JZM21K,0,0.5757472963974284
Adult,A3RX0JF3JZM21K,1,0.42425270360257167
Adult,A3SDQUBSCTL0HB,0,0.9304939502851554
Adult,A3SDQUBSCTL0HB,1,0.0695060497148446
Adult,A3SH6RMRGFDNBF,0,0.7482229793792402
Adult,A3SH6RMRGFDNBF,1,0.2517770206207598
Adult,A3SWTOGG7WWFTQ,0,0.38751267107545473
Adult,A3SWTOGG7WWFTQ,1,0.6124873289245453
Adult,A3SX0PXWN4TJ5E,0,0.14259043360184026
Adult,A3SX0PXWN4TJ5E,1,0.8574095663981598
Adult,A3SXTZVT7X9B3C,0,0.4366975850194268
Adult,A3SXTZVT7X9B3C,1,0.5633024149805732
Adult,A3SZQFHYDTOAPA,0,0.35761914300835074
Adult,A3SZQFHYDTOAPA,1,0.6423808569916494
Adult,A3T4JA93VW4N1T,0,0.5810226397621306
Adult,A3T4JA93VW4N1T,1,0.4189773602378693
Adult,A3T73TG6QROT6J,0,0.26110549706042735
Adult,A3T73TG6QROT6J,1,0.7388945029395726
Adult,A3TB4II4CVRKBC,0,0.3569799686560352
Adult,A3TB4II4CVRKBC,1,0.6430200313439647
Adult,A3TDUHEBFJ53NM,0,0.23399356267363255
Adult,A3TDUHEBFJ53NM,1,0.7660064373263674
